GeoFips,GeoName,deno code,2017 employment by industry,2017 robot data,industry_ifr19,2010 employment by industry,2010employment by state,Robot Penetration
23000,Maine,116,3693726,93,services,86920501.63,799673.322,4.9421143885907155e-06
23000,Maine,117,9834,0,textiles,351605.6418,799673.322,0.0
23000,Maine,118,1838,29,utilities,797323.46,799673.322,8.35980898988924e-08
23000,Maine,119,53394,84,vehicles_other,610364.6973,799673.322,9.189031258221607e-06
24000,Maryland,101,36992,0,agriculture,1080677.841,3585375.792,0.0
24000,Maryland,102,41627,36573,automotive,566138.6104,3585375.792,0.0007500293225636788
24000,Maryland,103,494757,9,construction,5359624.691,3585375.792,2.3172100097832892e-07
24000,Maryland,104,120593,13696,electronics,1495060.882,3585375.792,0.0003081217007214581
24000,Maryland,105,603597,1598,food,1483030.717,3585375.792,0.0001814007253639582
24000,Maryland,106,15662,61,furniture,710651.4812,3585375.792,3.749606619583091e-07
24000,Maryland,107,249229,34863,manufacturing_other,245234.5955,3585375.792,0.009882046939361589
24000,Maryland,108,871,5939,metal_basic,643096.4444,3585375.792,2.2434721879123216e-06
24000,Maryland,109,7283,234,metal_machinery,1140434.235,3585375.792,4.167937898893258e-07
24000,Maryland,110,8739,967,metal_products,781591.6691,3585375.792,3.0155991340990444e-06
24000,Maryland,111,10094,296,mineral,346305.5571,3585375.792,2.4063614910045385e-06
24000,Maryland,113,27709,49,paper,1453345.662,3585375.792,2.6056335177111765e-07
24000,Maryland,114,36527,2972,petrochemicals,1451592.993,3585375.792,2.0858509172170016e-05
24000,Maryland,116,16568266,93,services,86920501.63,3585375.792,4.944280498275534e-06
24000,Maryland,117,34883,0,textiles,351605.6418,3585375.792,0.0
24000,Maryland,118,10688,29,utilities,797323.46,3585375.792,1.0842394835523595e-07
24000,Maryland,119,289676,84,vehicles_other,610364.6973,3585375.792,1.1119050749580231e-05
25000,Massachusetts,101,26904,0,agriculture,1080677.841,3961315.545,0.0
25000,Massachusetts,102,42621,36573,automotive,566138.6104,3961315.545,0.0006950595396381385
25000,Massachusetts,103,527068,9,construction,5359624.691,3961315.545,2.2342683920153815e-07
25000,Massachusetts,104,237534,13696,electronics,1495060.882,3961315.545,0.0005493146895682785
25000,Massachusetts,105,799388,1598,food,1483030.717,3961315.545,0.0002174426914304595
25000,Massachusetts,106,16029,61,furniture,710651.4812,3961315.545,3.4732829156656416e-07
25000,Massachusetts,107,555736,34863,manufacturing_other,245234.5955,3961315.545,0.019943992950693188
25000,Massachusetts,108,2800,5939,metal_basic,643096.4444,3961315.545,6.527634212616943e-06
25000,Massachusetts,109,17585,234,metal_machinery,1140434.235,3961315.545,9.108535300988417e-07
25000,Massachusetts,110,32959,967,metal_products,781591.6691,3961315.545,1.0293928340341707e-05
25000,Massachusetts,111,11615,296,mineral,346305.5571,3961315.545,2.5061786523244173e-06
25000,Massachusetts,113,71756,49,paper,1453345.662,3961315.545,6.107253461657695e-07
25000,Massachusetts,114,48157,2972,petrochemicals,1451592.993,3961315.545,2.4889944482643026e-05
25000,Massachusetts,116,21354047,93,services,86920501.63,3961315.545,5.767684296847847e-06
25000,Massachusetts,117,49698,0,textiles,351605.6418,3961315.545,0.0
25000,Massachusetts,118,12788,29,utilities,797323.46,3961315.545,1.1741582787343141e-07
25000,Massachusetts,119,327114,84,vehicles_other,610364.6973,3961315.545,1.1364480110414105e-05
26000,Michigan,101,120613,0,agriculture,1080677.841,5327281.96,0.0
26000,Michigan,102,251207,36573,automotive,566138.6104,5327281.96,0.0030462382351973158
26000,Michigan,103,579461,9,construction,5359624.691,5327281.96,1.8265293631043574e-07
26000,Michigan,104,174526,13696,electronics,1495060.882,5327281.96,0.0003001161181985534
26000,Michigan,105,949955,1598,food,1483030.717,5327281.96,0.00019214273932866526
26000,Michigan,106,38556,61,furniture,710651.4812,5327281.96,6.212400664817433e-07
26000,Michigan,107,1359656,34863,manufacturing_other,245234.5955,5327281.96,0.036283266554292926
26000,Michigan,108,22609,5939,metal_basic,643096.4444,5327281.96,3.919339524451468e-05
26000,Michigan,109,76938,234,metal_machinery,1140434.235,5327281.96,2.963335477483138e-06
26000,Michigan,110,82754,967,metal_products,781591.6691,5327281.96,1.9218959161104455e-05
26000,Michigan,111,45016,296,mineral,346305.5571,5327281.96,7.22259842788411e-06
26000,Michigan,113,58592,49,paper,1453345.662,5327281.96,3.7081714038058777e-07
26000,Michigan,114,70578,2972,petrochemicals,1451592.993,5327281.96,2.7124866275559996e-05
26000,Michigan,116,24671810,93,services,86920501.63,5327281.96,4.9551414090742416e-06
26000,Michigan,117,44627,0,textiles,351605.6418,5327281.96,0.0
26000,Michigan,118,20788,29,utilities,797323.46,5327281.96,1.419287833148522e-07
26000,Michigan,119,341519,84,vehicles_other,610364.6973,5327281.96,8.822650308470383e-06
27000,Minnesota,101,148668,0,agriculture,1080677.841,3543021.9,0.0
27000,Minnesota,102,38602,36573,automotive,566138.6104,3543021.9,0.0007038397348249817
27000,Minnesota,103,384472,9,construction,5359624.691,3543021.9,1.8222124532052792e-07
27000,Minnesota,104,159106,13696,electronics,1495060.882,3543021.9,0.0004113841828454314
27000,Minnesota,105,592495,1598,food,1483030.717,3543021.9,0.0001801928198168414
27000,Minnesota,106,20768,61,furniture,710651.4812,3543021.9,5.03145980732747e-07
27000,Minnesota,107,718429,34863,manufacturing_other,245234.5955,3543021.9,0.02882657447279542
27000,Minnesota,108,6084,5939,metal_basic,643096.4444,3543021.9,1.5858152336092684e-05
27000,Minnesota,109,34161,234,metal_machinery,1140434.235,3543021.9,1.9783464589021324e-06
27000,Minnesota,110,43962,967,metal_products,781591.6691,3543021.9,1.5351476692895053e-05
27000,Minnesota,111,31681,296,mineral,346305.5571,3543021.9,7.642884475037817e-06
27000,Minnesota,113,68017,49,paper,1453345.662,3543021.9,6.47248119520974e-07
27000,Minnesota,114,33077,2972,petrochemicals,1451592.993,3543021.9,1.9114204071555732e-05
27000,Minnesota,116,16295515,93,services,86920501.63,3543021.9,4.921018277805019e-06
27000,Minnesota,117,30447,0,textiles,351605.6418,3543021.9,0.0
27000,Minnesota,118,12918,29,utilities,797323.46,3543021.9,1.3261263318867541e-07
27000,Minnesota,119,265564,84,vehicles_other,610364.6973,3543021.9,1.031538030617173e-05
28000,Mississippi,101,84656,0,agriculture,1080677.841,1578602.004,0.0
28000,Mississippi,102,21215,36573,automotive,566138.6104,1578602.004,0.0008681768430970733
28000,Mississippi,103,179534,9,construction,5359624.691,1578602.004,1.9097749278929216e-07
28000,Mississippi,104,38962,13696,electronics,1495060.882,1578602.004,0.00022610150916477939
28000,Mississippi,105,319463,1598,food,1483030.717,1578602.004,0.00021805926530787015
28000,Mississippi,106,23339,61,furniture,710651.4812,1578602.004,1.2690617767251808e-06
28000,Mississippi,107,310012,34863,manufacturing_other,245234.5955,1578602.004,0.027918293877560018
28000,Mississippi,108,3732,5939,metal_basic,643096.4444,1578602.004,2.18326374064082e-05
28000,Mississippi,109,12581,234,metal_machinery,1140434.235,1578602.004,1.6352649337281277e-06
28000,Mississippi,110,10365,967,metal_products,781591.6691,1578602.004,8.123500454004755e-06
28000,Mississippi,111,29460,296,mineral,346305.5571,1578602.004,1.5951162638005934e-05
28000,Mississippi,113,18283,49,paper,1453345.662,1578602.004,3.9048285575588783e-07
28000,Mississippi,114,17874,2972,petrochemicals,1451592.993,1578602.004,2.3182114457228745e-05
28000,Mississippi,116,6901894,93,services,86920501.63,1578602.004,4.677958447244922e-06
28000,Mississippi,117,17371,0,textiles,351605.6418,1578602.004,0.0
28000,Mississippi,118,8425,29,utilities,797323.46,1578602.004,1.9411572348970372e-07
28000,Mississippi,119,128483,84,vehicles_other,610364.6973,1578602.004,1.120115735233649e-05
29000,Missouri,101,195293,0,agriculture,1080677.841,3593356.2,0.0
29000,Missouri,102,72659,36573,automotive,566138.6104,3593356.2,0.0013062519687006046
29000,Missouri,103,419300,9,construction,5359624.691,3593356.2,1.9594433989808678e-07
29000,Missouri,104,133084,13696,electronics,1495060.882,3593356.2,0.0003392817072110384
29000,Missouri,105,660582,1598,food,1483030.717,3593356.2,0.00019808568623786398
29000,Missouri,106,17370,61,furniture,710651.4812,3593356.2,4.149279764755543e-07
29000,Missouri,107,590133,34863,manufacturing_other,245234.5955,3593356.2,0.023347084246525
29000,Missouri,108,6654,5939,metal_basic,643096.4444,3593356.2,1.7100930562753135e-05
29000,Missouri,109,27124,234,metal_machinery,1140434.235,3593356.2,1.548813328184474e-06
29000,Missouri,110,30855,967,metal_products,781591.6691,3593356.2,1.0623603011575374e-05
29000,Missouri,111,25499,296,mineral,346305.5571,3593356.2,6.065339703247198e-06
29000,Missouri,113,40152,49,paper,1453345.662,3593356.2,3.767333558704236e-07
29000,Missouri,114,44274,2972,petrochemicals,1451592.993,3593356.2,2.5226234749408977e-05
29000,Missouri,116,16239314,93,services,86920501.63,3593356.2,4.835352434740585e-06
29000,Missouri,117,30136,0,textiles,351605.6418,3593356.2,0.0
29000,Missouri,118,12216,29,utilities,797323.46,3593356.2,1.236494558306618e-07
29000,Missouri,119,278890,84,vehicles_other,610364.6973,3593356.2,1.0681261604482233e-05
30000,Montana,101,61453,0,agriculture,1080677.841,593649.0,0.0
30000,Montana,102,9648,36573,automotive,566138.6104,593649.0,0.0010498937868594358
30000,Montana,103,100600,9,construction,5359624.691,593649.0,2.845616500066768e-07
30000,Montana,104,17069,13696,electronics,1495060.882,593649.0,0.00026339844501718665
30000,Montana,105,134042,1598,food,1483030.717,593649.0,0.00024329757891228417
30000,Montana,106,3361,61,furniture,710651.4812,593649.0,4.859727764480253e-07
30000,Montana,107,54096,34863,manufacturing_other,245234.5955,593649.0,0.012954433686761505
30000,Montana,108,248,5939,metal_basic,643096.4444,593649.0,3.857972761845628e-06
30000,Montana,109,1407,234,metal_machinery,1140434.235,593649.0,4.863063811109846e-07
30000,Montana,110,2987,967,metal_products,781591.6691,593649.0,6.225181734104933e-06
30000,Montana,111,25342,296,mineral,346305.5571,593649.0,3.648744021666275e-05
30000,Montana,113,6674,49,paper,1453345.662,593649.0,3.790387604316628e-07
30000,Montana,114,4172,2972,petrochemicals,1451592.993,593649.0,1.4388598729781674e-05
30000,Montana,116,2921067,93,services,86920501.63,593649.0,5.2646863463657785e-06
30000,Montana,117,4180,0,textiles,351605.6418,593649.0,0.0
30000,Montana,118,3014,29,utilities,797323.46,593649.0,1.8466175664418574e-07
30000,Montana,119,32906,84,vehicles_other,610364.6973,593649.0,7.62843117338053e-06
31000,Nebraska,101,103724,0,agriculture,1080677.841,1236432.857,0.0
31000,Nebraska,102,15921,36573,automotive,566138.6104,1236432.857,0.0008318358171320931
31000,Nebraska,103,160606,9,construction,5359624.691,1236432.857,2.181219434670977e-07
31000,Nebraska,104,43802,13696,electronics,1495060.882,1236432.857,0.00032453255751118787
31000,Nebraska,105,227037,1598,food,1483030.717,1236432.857,0.00019785759718320934
31000,Nebraska,106,4429,61,furniture,710651.4812,1236432.857,3.0747393947146154e-07
31000,Nebraska,107,214873,34863,manufacturing_other,245234.5955,1236432.857,0.024705538768120205
31000,Nebraska,108,1163,5939,metal_basic,643096.4444,1236432.857,8.686531404046437e-06
31000,Nebraska,109,9227,234,metal_machinery,1140434.235,1236432.857,1.5312129537395471e-06
31000,Nebraska,110,8714,967,metal_products,781591.6691,1236432.857,8.719539924680327e-06
31000,Nebraska,111,9615,296,mineral,346305.5571,1236432.857,6.6467753637839825e-06
31000,Nebraska,113,13377,49,paper,1453345.662,1236432.857,3.6476684005037006e-07
31000,Nebraska,114,13686,2972,petrochemicals,1451592.993,1236432.857,2.2662610783437588e-05
31000,Nebraska,116,5636031,93,services,86920501.63,1236432.857,4.877121334466987e-06
31000,Nebraska,117,9178,0,textiles,351605.6418,1236432.857,0.0
31000,Nebraska,118,1286,29,utilities,797323.46,1236432.857,3.7829786151423266e-08
31000,Nebraska,119,125150,84,vehicles_other,610364.6973,1236432.857,1.3929970473024179e-05
32000,Nevada,101,9829,0,agriculture,1080677.841,1539314.07,0.0
32000,Nevada,102,19446,36573,automotive,566138.6104,1539314.07,0.0008160952569335954
32000,Nevada,103,211360,9,construction,5359624.691,1539314.07,2.305704735303557e-07
32000,Nevada,104,49798,13696,electronics,1495060.882,1539314.07,0.00029635996223268177
32000,Nevada,105,690858,1598,food,1483030.717,1539314.07,0.0004836021027846971
32000,Nevada,106,6908,61,furniture,710651.4812,1539314.07,3.8521062663335966e-07
32000,Nevada,107,120112,34863,manufacturing_other,245234.5955,1539314.07,0.011092825439891048
32000,Nevada,108,1261,5939,metal_basic,643096.4444,1539314.07,7.565281009919779e-06
32000,Nevada,109,2112,234,metal_machinery,1140434.235,1539314.07,2.815219656650018e-07
32000,Nevada,110,6263,967,metal_products,781591.6691,1539314.07,5.033866863928088e-06
32000,Nevada,111,42882,296,mineral,346305.5571,1539314.07,2.3811132069362018e-05
32000,Nevada,113,10481,49,paper,1453345.662,1539314.07,2.295633973440898e-07
32000,Nevada,114,13453,2972,petrochemicals,1451592.993,1539314.07,1.7893522556249587e-05
32000,Nevada,116,7699450,93,services,86920501.63,1539314.07,5.351717600679178e-06
32000,Nevada,117,25364,0,textiles,351605.6418,1539314.07,0.0
32000,Nevada,118,4409,29,utilities,797323.46,1539314.07,1.0417807180588029e-07
32000,Nevada,119,193037,84,vehicles_other,610364.6973,1539314.07,1.7258506082362977e-05
33000,New Hampshire,101,10513,0,agriculture,1080677.841,866237.26,0.0
33000,New Hampshire,102,14630,36573,automotive,566138.6104,866237.26,0.0010910515664259899
33000,New Hampshire,103,116632,9,construction,5359624.691,866237.26,2.2609397682514417e-07
33000,New Hampshire,104,48119,13696,electronics,1495060.882,866237.26,0.0005088790852570122
33000,New Hampshire,105,156570,1598,food,1483030.717,866237.26,0.00019475935151341486
33000,New Hampshire,106,4253,61,furniture,710651.4812,866237.26,4.214360587355839e-07
33000,New Hampshire,107,159720,34863,manufacturing_other,245234.5955,866237.26,0.02621231995945598
33000,New Hampshire,108,2348,5939,metal_basic,643096.4444,866237.26,2.5032167088935766e-05
33000,New Hampshire,109,7179,234,metal_machinery,1140434.235,866237.26,1.7004846044016924e-06
33000,New Hampshire,110,12231,967,metal_products,781591.6691,866237.26,1.7469145346133192e-05
33000,New Hampshire,111,5337,296,mineral,346305.5571,866237.26,5.266142330897467e-06
33000,New Hampshire,113,11715,49,paper,1453345.662,866237.26,4.5596614076213076e-07
33000,New Hampshire,114,7233,2972,petrochemicals,1451592.993,866237.26,1.7095647195282038e-05
33000,New Hampshire,116,3906500,93,services,86920501.63,866237.26,4.825159709821751e-06
33000,New Hampshire,117,10511,0,textiles,351605.6418,866237.26,0.0
33000,New Hampshire,118,2323,29,utilities,797323.46,866237.26,9.753843983572031e-08
33000,New Hampshire,119,36302,84,vehicles_other,610364.6973,866237.26,5.767446458598664e-06
34000,New Jersey,101,34923,0,agriculture,1080677.841,5257552.612,0.0
34000,New Jersey,102,54430,36573,automotive,566138.6104,5257552.612,0.0006687942312273732
34000,New Jersey,103,532310,9,construction,5359624.691,5257552.612,1.7001573912612285e-07
34000,New Jersey,104,204317,13696,electronics,1495060.882,5257552.612,0.0003560047108125126
34000,New Jersey,105,849601,1598,food,1483030.717,5257552.612,0.00017412375178725887
34000,New Jersey,106,24568,61,furniture,710651.4812,5257552.612,4.0110617276145563e-07
34000,New Jersey,107,561447,34863,manufacturing_other,245234.5955,5257552.612,0.01518127186404017
34000,New Jersey,108,4594,5939,metal_basic,643096.4444,5257552.612,8.069461992146874e-06
34000,New Jersey,109,14640,234,metal_machinery,1140434.235,5257552.612,5.713510906749301e-07
34000,New Jersey,110,21918,967,metal_products,781591.6691,5257552.612,5.157792278928088e-06
34000,New Jersey,111,18744,296,mineral,346305.5571,5257552.612,3.0472697372389737e-06
34000,New Jersey,113,52005,49,paper,1453345.662,5257552.612,3.3349446837924345e-07
34000,New Jersey,114,87681,2972,petrochemicals,1451592.993,5257552.612,3.414489715017801e-05
34000,New Jersey,116,24604627,93,services,86920501.63,5257552.612,5.007187827936374e-06
34000,New Jersey,117,69219,0,textiles,351605.6418,5257552.612,0.0
34000,New Jersey,118,15499,29,utilities,797323.46,5257552.612,1.0722190181224404e-07
34000,New Jersey,119,537332,84,vehicles_other,610364.6973,5257552.612,1.4065298622547146e-05
35000,New Mexico,101,55556,0,agriculture,1080677.841,1171672.851,0.0
35000,New Mexico,102,14468,36573,automotive,566138.6104,1171672.851,0.000797700647468055
35000,New Mexico,103,132003,9,construction,5359624.691,1171672.851,1.8918450576127665e-07
35000,New Mexico,104,35858,13696,electronics,1495060.882,1171672.851,0.00028035904043155284
35000,New Mexico,105,209732,1598,food,1483030.717,1171672.851,0.00019287900632056782
35000,New Mexico,106,3303,61,furniture,710651.4812,1171672.851,2.41977717694645e-07
35000,New Mexico,107,70214,34863,manufacturing_other,245234.5955,1171672.851,0.008519230470378067
35000,New Mexico,108,430,5939,metal_basic,643096.4444,1171672.851,3.3892164487817954e-06
35000,New Mexico,109,1512,234,metal_machinery,1140434.235,1171672.851,2.6478357138060875e-07
35000,New Mexico,110,3045,967,metal_products,781591.6691,1171672.851,3.2153442877510753e-06
35000,New Mexico,111,64856,296,mineral,346305.5571,1171672.851,4.7312515974899915e-05
35000,New Mexico,113,5810,49,paper,1453345.662,1171672.851,1.671848526709344e-07
35000,New Mexico,114,7544,2972,petrochemicals,1451592.993,1171672.851,1.3182544763755283e-05
35000,New Mexico,116,4798453,93,services,86920501.63,1171672.851,4.381830791998951e-06
35000,New Mexico,117,8214,0,textiles,351605.6418,1171672.851,0.0
35000,New Mexico,118,4563,29,utilities,797323.46,1171672.851,1.416470574555109e-07
35000,New Mexico,119,51992,84,vehicles_other,610364.6973,1171672.851,6.106889143284336e-06
36000,New York,101,97980,0,agriculture,1080677.841,11064896.24,0.0
36000,New York,102,90015,36573,automotive,566138.6104,11064896.24,0.0005255394854312079
36000,New York,103,1161926,9,construction,5359624.691,11064896.24,1.7633529730734904e-07
36000,New York,104,662744,13696,electronics,1495060.882,11064896.24,0.0005486979376450598
36000,New York,105,2003115,1598,food,1483030.717,11064896.24,0.00019506761136398517
36000,New York,106,46594,61,furniture,710651.4812,11064896.24,3.6145631696185487e-07
36000,New York,107,1024584,34863,manufacturing_other,245234.5955,11064896.24,0.01316385964831043
36000,New York,108,10415,5939,metal_basic,643096.4444,11064896.24,8.692588989097224e-06
36000,New York,109,40267,234,metal_machinery,1140434.235,11064896.24,7.467023882063516e-07
36000,New York,110,51207,967,metal_products,781591.6691,11064896.24,5.725699348170956e-06
36000,New York,111,45540,296,mineral,346305.5571,11064896.24,3.5178549704578714e-06
36000,New York,113,127363,49,paper,1453345.662,11064896.24,3.880816390364983e-07
36000,New York,114,139031,2972,petrochemicals,1451592.993,11064896.24,2.5725761717780345e-05
36000,New York,116,56101181,93,services,86920501.63,11064896.24,5.424820625576792e-06
36000,New York,117,168446,0,textiles,351605.6418,11064896.24,0.0
36000,New York,118,40935,29,utilities,797323.46,11064896.24,1.3455842781641521e-07
36000,New York,119,839825,84,vehicles_other,610364.6973,11064896.24,1.0445550482167783e-05
37000,North Carolina,101,128073,0,agriculture,1080677.841,5349405.963,0.0
37000,North Carolina,102,104040,36573,automotive,566138.6104,5349405.963,0.001256413509436223
37000,North Carolina,103,727513,9,construction,5359624.691,5349405.963,2.283722501199954e-07
37000,North Carolina,104,233407,13696,electronics,1495060.882,5349405.963,0.0003997083198288031
37000,North Carolina,105,1075520,1598,food,1483030.717,5349405.963,0.00021664045639193492
37000,North Carolina,106,56888,61,furniture,710651.4812,5349405.963,9.128265801436583e-07
37000,North Carolina,107,1035684,34863,manufacturing_other,245234.5955,5349405.963,0.027523567758503228
37000,North Carolina,108,7670,5939,metal_basic,643096.4444,5349405.963,1.3241190181408163e-05
37000,North Carolina,109,35043,234,metal_machinery,1140434.235,5349405.963,1.3441301801665552e-06
37000,North Carolina,110,39012,967,metal_products,781591.6691,5349405.963,9.022755947987434e-06
37000,North Carolina,111,28428,296,mineral,346305.5571,5349405.963,4.5422705634929534e-06
37000,North Carolina,113,77811,49,paper,1453345.662,5349405.963,4.904137075479456e-07
37000,North Carolina,114,82543,2972,petrochemicals,1451592.993,5349405.963,3.159211005097328e-05
37000,North Carolina,116,26003649,93,services,86920501.63,5349405.963,5.201031239171004e-06
37000,North Carolina,117,92268,0,textiles,351605.6418,5349405.963,0.0
37000,North Carolina,118,15077,29,utilities,797323.46,5349405.963,1.0251155763054363e-07
37000,North Carolina,119,376066,84,vehicles_other,610364.6973,5349405.963,9.674942502561806e-06
38000,North Dakota,101,56600,0,agriculture,1080677.841,469468.518,0.0
38000,North Dakota,102,7534,36573,automotive,566138.6104,469468.518,0.0010367092009069489
38000,North Dakota,103,77782,9,construction,5359624.691,469468.518,2.7821514127864034e-07
38000,North Dakota,104,14759,13696,electronics,1495060.882,469468.518,0.000287995251667644
38000,North Dakota,105,88437,1598,food,1483030.717,469468.518,0.00020298042435939751
38000,North Dakota,106,2557,61,furniture,710651.4812,469468.518,4.6751701691654806e-07
38000,North Dakota,107,55250,34863,manufacturing_other,245234.5955,469468.518,0.01673049642238932
38000,North Dakota,109,5565,234,metal_machinery,1140434.235,469468.518,2.432228122862596e-06
38000,North Dakota,110,2007,967,metal_products,781591.6691,469468.518,5.289169082427325e-06
38000,North Dakota,111,50054,296,mineral,346305.5571,469468.518,9.113067044681086e-05
38000,North Dakota,113,5820,49,paper,1453345.662,469468.518,4.1796861462005933e-07
38000,North Dakota,114,3736,2972,petrochemicals,1451592.993,469468.518,1.6293122965994444e-05
38000,North Dakota,116,2409549,93,services,86920501.63,469468.518,5.491487667875791e-06
38000,North Dakota,117,3759,0,textiles,351605.6418,469468.518,0.0
38000,North Dakota,118,3891,29,utilities,797323.46,469468.518,3.014520292320267e-07
38000,North Dakota,119,43643,84,vehicles_other,610364.6973,469468.518,1.279375416104709e-05
39000,Ohio,101,172829,0,agriculture,1080677.841,6921902.4,0.0
39000,Ohio,102,190630,36573,automotive,566138.6104,6921902.4,0.0017791132245526828
39000,Ohio,103,740425,9,construction,5359624.691,6921902.4,1.7962373924537626e-07
39000,Ohio,104,215218,13696,electronics,1495060.882,6921902.4,0.0002848314815018011
39000,Ohio,105,1212664,1598,food,1483030.717,6921902.4,0.00018877376696788456
39000,Ohio,106,34019,61,furniture,710651.4812,6921902.4,4.218608674140907e-07
39000,Ohio,107,1522523,34863,manufacturing_other,245234.5955,6921902.4,0.031269534063051455
39000,Ohio,108,36307,5939,metal_basic,643096.4444,6921902.4,4.8439774272696625e-05
39000,Ohio,109,80665,234,metal_machinery,1140434.235,6921902.4,2.391141506198974e-06
39000,Ohio,110,102115,967,metal_products,781591.6691,6921902.4,1.8252006835735192e-05
39000,Ohio,111,85865,296,mineral,346305.5571,6921902.4,1.0602858199871593e-05
39000,Ohio,113,87235,49,paper,1453345.662,6921902.4,4.2490560051409154e-07
39000,Ohio,114,88677,2972,petrochemicals,1451592.993,6921902.4,2.622946683484158e-05
39000,Ohio,116,30464268,93,services,86920501.63,6921902.4,4.708970832769881e-06
39000,Ohio,117,54533,0,textiles,351605.6418,6921902.4,0.0
39000,Ohio,118,20101,29,utilities,797323.46,6921902.4,1.0562230657965547e-07
39000,Ohio,119,543451,84,vehicles_other,610364.6973,6921902.4,1.0805000722867052e-05
40000,Oklahoma,101,158813,0,agriculture,1080677.841,2250810.6,0.0
40000,Oklahoma,102,29558,36573,automotive,566138.6104,2250810.6,0.0008483477345803224
40000,Oklahoma,103,276089,9,construction,5359624.691,2250810.6,2.0597678835308925e-07
40000,Oklahoma,104,59572,13696,electronics,1495060.882,2250810.6,0.0002424588818601609
40000,Oklahoma,105,376116,1598,food,1483030.717,2250810.6,0.00018005678261296047
40000,Oklahoma,106,8360,61,furniture,710651.4812,2250810.6,3.1881628371932765e-07
40000,Oklahoma,107,297273,34863,manufacturing_other,245234.5955,2250810.6,0.018775846822739486
40000,Oklahoma,108,3944,5939,metal_basic,643096.4444,2250810.6,1.6182110832308367e-05
40000,Oklahoma,109,26751,234,metal_machinery,1140434.235,2250810.6,2.4386343168929826e-06
40000,Oklahoma,110,23267,967,metal_products,781591.6691,2250810.6,1.278933580198203e-05
40000,Oklahoma,111,253223,296,mineral,346305.5571,2250810.6,9.616044143439078e-05
40000,Oklahoma,113,14700,49,paper,1453345.662,2250810.6,2.2019403220281458e-07
40000,Oklahoma,114,18081,2972,petrochemicals,1451592.993,2250810.6,1.644702817381867e-05
40000,Oklahoma,116,9890114,93,services,86920501.63,2250810.6,4.701355262968746e-06
40000,Oklahoma,117,16297,0,textiles,351605.6418,2250810.6,0.0
40000,Oklahoma,118,11067,29,utilities,797323.46,2250810.6,1.788357800517886e-07
40000,Oklahoma,119,141236,84,vehicles_other,610364.6973,2250810.6,8.635675942895612e-06
41000,Oregon,101,134165,0,agriculture,1080677.841,2298644.4,0.0
41000,Oregon,102,28986,36573,automotive,566138.6104,2298644.4,0.0008146185739282054
41000,Oregon,103,283890,9,construction,5359624.691,2298644.4,2.0738934210446855e-07
41000,Oregon,104,115503,13696,electronics,1495060.882,2298644.4,0.00046031628781770164
41000,Oregon,105,478779,1598,food,1483030.717,2298644.4,0.0002244346619773569
41000,Oregon,106,14529,61,furniture,710651.4812,2298644.4,5.425466697488708e-07
41000,Oregon,107,433361,34863,manufacturing_other,245234.5955,2298644.4,0.026801620467092332
41000,Oregon,108,8310,5939,metal_basic,643096.4444,2298644.4,3.338615839349951e-05
41000,Oregon,109,14010,234,metal_machinery,1140434.235,2298644.4,1.2505813723615004e-06
41000,Oregon,110,17490,967,metal_products,781591.6691,2298644.4,9.4137914044376e-06
41000,Oregon,111,18237,296,mineral,346305.5571,2298644.4,6.781314047838629e-06
41000,Oregon,113,52537,49,paper,1453345.662,2298644.4,7.705851581072493e-07
41000,Oregon,114,15638,2972,petrochemicals,1451592.993,2298644.4,1.3928789001244204e-05
41000,Oregon,116,10893419,93,services,86920501.63,2298644.4,5.0705274928392235e-06
41000,Oregon,117,23709,0,textiles,351605.6418,2298644.4,0.0
41000,Oregon,118,4984,29,utilities,797323.46,2298644.4,7.886234696768904e-08
41000,Oregon,119,163999,84,vehicles_other,610364.6973,2298644.4,9.818819764929891e-06
42000,Pennsylvania,101,142965,0,agriculture,1080677.841,7621427.4,0.0
42000,Pennsylvania,102,89006,36573,automotive,566138.6104,7621427.4,0.0007544331763692228
42000,Pennsylvania,103,823528,9,construction,5359624.691,7621427.4,1.814471633499657e-07
42000,Pennsylvania,104,248808,13696,electronics,1495060.882,7621427.4,0.0002990631422946145
42000,Pennsylvania,105,1252076,1598,food,1483030.717,7621427.4,0.0001770194563405964
42000,Pennsylvania,106,36985,61,furniture,710651.4812,7621427.4,4.1654552724008215e-07
42000,Pennsylvania,107,1264671,34863,manufacturing_other,245234.5955,7621427.4,0.023589800187100923
42000,Pennsylvania,108,35348,5939,metal_basic,643096.4444,7621427.4,4.28317428212655e-05
42000,Pennsylvania,109,45911,234,metal_machinery,1140434.235,7621427.4,1.2360215614000372e-06
42000,Pennsylvania,110,83050,967,metal_products,781591.6691,7621427.4,1.3481861839814147e-05
42000,Pennsylvania,111,116874,296,mineral,346305.5571,7621427.4,1.3107318160165612e-05
42000,Pennsylvania,113,102783,49,paper,1453345.662,7621427.4,4.546865775909821e-07
42000,Pennsylvania,114,92619,2972,petrochemicals,1451592.993,7621427.4,2.4880993202714058e-05
42000,Pennsylvania,116,33650620,93,services,86920501.63,7621427.4,4.724082548705303e-06
42000,Pennsylvania,117,68992,0,textiles,351605.6418,7621427.4,0.0
42000,Pennsylvania,118,25282,29,utilities,797323.46,7621427.4,1.2065312229323283e-07
42000,Pennsylvania,119,679695,84,vehicles_other,610364.6973,7621427.4,1.2273477692038514e-05
